transaction_id,event_id,purchase_datetime,tickets_qty,price_paid_total,channel,tariff,buyer_geo,lead_time_days
T003026,E007,2026-04-11 15:00:00,1,14.93,web,plein,touriste,0
T003027,E007,2026-03-23 15:00:00,1,15.15,web,plein,touriste,20
T003028,E007,2026-03-24 12:00:00,3,43.82,partenaire,plein,local,19
T003029,E007,2026-03-24 12:10:00,2,30.46,web,plein,local,19
T003030,E007,2026-04-04 14:50:00,1,12.25,web,reduit,local,8
T003031,E007,2026-03-06 13:10:00,3,29.36,guichet,early_bird,local,37
T003032,E007,2026-04-03 13:50:00,1,14.66,partenaire,plein,local,9
T003033,E007,2026-03-21 13:30:00,4,48.55,web,reduit,local,22
T003034,E007,2026-03-20 05:20:00,2,30.54,web,plein,touriste,23
T003035,E007,2026-03-28 06:10:00,2,22.25,web,reduit,local,15
T003036,E007,2026-04-07 16:50:00,1,15.43,web,plein,local,5
T003037,E007,2026-04-10 07:10:00,1,13.7,partenaire,last_minute,local,2
T003038,E007,2026-03-21 08:50:00,1,15.8,partenaire,plein,touriste,22
T003039,E007,2026-03-20 06:10:00,1,15.4,partenaire,plein,touriste,23
T003040,E007,2026-03-25 14:00:00,3,46.23,partenaire,plein,touriste,18
T003041,E007,2026-03-27 05:50:00,1,15.7,web,plein,local,16
T003042,E007,2026-03-31 06:30:00,2,31.45,partenaire,plein,local,12
T003043,E007,2026-03-09 11:00:00,1,13.98,web,plein,local,34
T003044,E007,2026-03-08 10:30:00,1,14.21,web,plein,touriste,35
T003045,E007,2026-04-04 07:00:00,3,45.53,guichet,plein,touriste,8
T003046,E007,2026-04-05 08:30:00,1,14.63,web,plein,local,7
T003047,E007,2026-03-27 12:00:00,1,12.57,web,reduit,local,16
T003048,E007,2026-04-11 06:40:00,4,49.63,web,last_minute,local,1
T003049,E007,2026-03-21 16:50:00,1,14.46,web,plein,local,22
T003050,E007,2026-04-03 05:00:00,1,13.9,web,plein,local,9
T003051,E007,2026-04-05 09:10:00,2,30.89,web,plein,local,7
T003052,E007,2026-03-27 08:10:00,2,29.79,web,plein,local,16
T003053,E001,2026-04-22 06:30:00,1,35.72,web,reduit,local,2
T003054,E001,2026-04-09 05:10:00,2,88.98,web,plein,touriste,15
T003055,E001,2026-03-21 16:00:00,1,36.29,guichet,reduit,local,34
T003056,E001,2026-04-23 13:00:00,4,0.0,pass,plein,local,0
T003057,E001,2026-04-06 07:20:00,2,70.94,guichet,reduit,local,18
T003058,E001,2026-04-17 09:30:00,1,46.37,partenaire,plein,local,7
T003059,E001,2026-04-22 10:30:00,1,45.6,web,plein,touriste,2
T003060,E001,2026-04-10 06:30:00,2,70.05,guichet,reduit,local,14
T003061,E001,2026-04-23 17:00:00,1,37.0,partenaire,reduit,touriste,0
T003062,E001,2026-04-22 05:30:00,1,45.26,web,plein,local,2
T003063,E001,2026-04-05 15:10:00,2,70.55,web,reduit,local,19
T003064,E001,2026-03-27 08:30:00,2,65.65,web,early_bird,local,28
T003065,E001,2026-04-11 12:40:00,1,0.0,pass,reduit,local,13
T003066,E001,2026-04-06 12:30:00,1,44.65,web,plein,touriste,18
T003067,E001,2026-04-23 13:00:00,2,91.72,guichet,plein,local,0
T003068,E001,2026-04-14 11:20:00,1,35.98,web,reduit,local,10
T003069,E001,2026-03-30 12:40:00,2,92.51,web,plein,local,25
T003070,E001,2026-04-06 08:20:00,1,35.41,web,reduit,local,18
T003071,E001,2026-04-18 09:10:00,2,73.45,web,reduit,touriste,6
T003072,E001,2026-04-12 09:40:00,2,89.33,web,plein,local,12
T003073,E001,2026-04-04 14:50:00,2,71.24,web,reduit,local,20
T003074,E001,2026-04-23 16:00:00,1,45.64,web,plein,touriste,0
T003075,E001,2026-04-17 12:20:00,2,94.72,partenaire,plein,local,7
T003076,E001,2026-04-23 13:00:00,1,44.82,web,plein,local,0
T003077,E001,2026-03-11 16:50:00,1,34.15,web,early_bird,local,44
T003078,E001,2026-03-20 11:20:00,3,102.3,web,early_bird,local,35
T003079,E001,2026-03-31 13:30:00,1,45.58,web,plein,local,24
T003080,E001,2026-04-20 08:00:00,2,91.55,web,plein,local,4
T003081,E001,2026-04-20 04:00:00,1,40.19,guichet,last_minute,touriste,4
T003082,E001,2026-04-15 11:40:00,1,44.39,guichet,plein,touriste,9
T003083,E001,2026-03-29 07:20:00,1,35.58,web,reduit,local,26
T003084,E001,2026-03-31 13:00:00,1,44.73,web,plein,touriste,24
T003085,E001,2026-04-13 06:00:00,1,44.7,web,plein,local,11
T003086,E001,2026-04-06 05:20:00,2,91.66,guichet,plein,local,18
T003087,E001,2026-04-15 05:50:00,3,135.58,web,plein,local,9
T003088,E001,2026-04-04 13:00:00,3,111.06,web,reduit,touriste,20
T003089,E001,2026-04-20 08:20:00,1,45.38,web,plein,local,4
T003090,E001,2026-04-17 13:20:00,4,179.98,web,plein,local,7
T003091,E001,2026-04-22 04:40:00,1,40.06,web,last_minute,local,2
T003092,E001,2026-04-10 10:10:00,1,37.43,partenaire,reduit,local,14
T003093,E001,2026-04-14 13:50:00,1,44.47,web,plein,local,10
T003094,E001,2026-04-05 05:00:00,2,0.0,pass,reduit,touriste,19
T003095,E001,2026-04-10 13:10:00,3,134.37,web,plein,local,14
T003096,E001,2026-02-23 04:10:00,3,103.22,guichet,early_bird,local,60
T003097,E001,2026-04-11 10:30:00,1,36.56,web,reduit,touriste,13
T003098,E001,2026-04-08 15:30:00,3,135.0,web,plein,local,16
T003099,E001,2026-04-17 13:30:00,1,46.64,partenaire,plein,local,7
T003100,E001,2026-04-05 14:30:00,1,46.96,partenaire,plein,local,19
T003101,E001,2026-04-06 04:30:00,1,45.25,guichet,plein,local,18
T003102,E001,2026-03-29 07:20:00,4,178.19,web,plein,local,26
T003103,E001,2026-04-14 14:30:00,1,43.65,web,plein,touriste,10
T003104,E001,2026-04-06 09:30:00,1,45.76,web,plein,local,18
T003105,E001,2026-03-23 10:40:00,1,45.74,partenaire,plein,touriste,32
T003106,E001,2026-03-14 13:10:00,1,0.0,pass,early_bird,local,41
T003107,E001,2026-04-20 04:30:00,3,108.18,web,reduit,local,4
T003108,E001,2026-04-17 10:50:00,1,44.87,web,plein,local,7
T003109,E001,2026-04-07 09:10:00,2,93.01,web,plein,local,17
T003110,E001,2026-04-11 06:10:00,2,89.76,guichet,plein,local,13
T003111,E001,2026-03-29 12:10:00,1,44.05,web,plein,local,26
T003112,E001,2026-03-25 16:10:00,1,0.0,pass,early_bird,local,30
T003113,E001,2026-04-18 15:40:00,2,90.74,guichet,plein,local,6
T003114,E001,2026-03-30 11:10:00,2,89.11,web,plein,touriste,25
T003115,E001,2026-04-23 15:00:00,1,44.72,guichet,plein,local,0
T003116,E001,2026-04-05 05:40:00,1,44.32,web,plein,local,19
T003117,E001,2026-04-05 15:10:00,3,134.98,web,plein,touriste,19
T003118,E001,2026-04-20 06:10:00,2,91.14,web,plein,local,4
T003119,E001,2026-04-20 05:00:00,2,0.0,pass,plein,local,4
T003120,E001,2026-03-30 12:00:00,3,102.5,web,early_bird,touriste,25
T003121,E001,2026-02-28 06:10:00,3,98.07,web,early_bird,local,55
T003122,E001,2026-04-14 09:10:00,1,45.58,web,plein,touriste,10
T003123,E001,2026-03-25 12:00:00,1,34.63,web,early_bird,local,30
T003124,E001,2026-03-26 06:10:00,1,45.69,web,plein,local,29
T003125,E001,2026-04-03 08:30:00,2,65.97,guichet,early_bird,local,21
T003126,E001,2026-04-05 07:10:00,1,44.63,web,plein,local,19
T003127,E001,2026-04-13 10:10:00,2,74.7,partenaire,reduit,local,11
T003128,E001,2026-03-30 14:30:00,1,45.11,web,plein,touriste,25
T003129,E001,2026-04-23 14:00:00,1,47.63,partenaire,plein,touriste,0
T003130,E001,2026-04-08 15:30:00,2,88.65,web,plein,local,16
T003131,E001,2026-04-15 12:30:00,4,141.03,web,reduit,local,9
T003132,E001,2026-04-03 09:20:00,2,88.59,web,plein,local,21
T003133,E001,2026-04-03 08:20:00,2,89.9,guichet,plein,local,21
T003134,E001,2026-03-18 07:30:00,2,88.32,web,plein,local,37
T003135,E001,2026-03-09 13:50:00,1,34.57,partenaire,early_bird,local,46
T003136,E001,2026-04-20 06:00:00,1,45.49,partenaire,plein,local,4
T003137,E001,2026-04-20 10:30:00,2,82.53,guichet,last_minute,local,4
T003138,E001,2026-04-11 06:30:00,3,110.15,web,reduit,local,13
T003139,E001,2026-04-21 14:00:00,2,80.75,web,last_minute,local,3
T003140,E001,2026-04-06 10:50:00,2,88.07,web,plein,local,18
T003141,E001,2026-03-17 12:40:00,1,33.12,web,early_bird,local,38
T003142,E001,2026-04-02 11:00:00,2,90.39,guichet,plein,touriste,22
T003143,E001,2026-04-09 06:00:00,2,87.33,web,plein,touriste,15
T003144,E001,2026-04-21 08:00:00,1,40.62,web,last_minute,local,3
T003145,E001,2026-04-10 04:30:00,1,45.09,web,plein,local,14
T003146,E001,2026-04-11 13:20:00,1,46.44,partenaire,plein,local,13
T003147,E001,2026-04-22 05:30:00,1,45.13,web,plein,local,2
T003148,E001,2026-03-26 14:40:00,2,71.29,web,reduit,local,29
T003149,E001,2026-04-09 06:30:00,1,36.34,web,reduit,local,15
T003150,E001,2026-03-24 14:20:00,3,138.89,partenaire,plein,local,31
T003151,E001,2026-04-19 13:30:00,2,93.5,partenaire,plein,local,5
T003152,E001,2026-04-12 04:10:00,1,44.73,web,plein,local,12
T003153,E001,2026-04-07 06:30:00,2,88.94,web,plein,local,17
T003154,E001,2026-04-04 04:00:00,1,45.09,web,plein,touriste,20
T003155,E001,2026-04-01 16:00:00,1,45.49,web,plein,local,23
T003156,E001,2026-04-08 14:30:00,1,45.19,guichet,plein,local,16
T003157,E001,2026-04-09 09:40:00,2,87.48,web,plein,touriste,15
T003158,E001,2026-04-06 08:40:00,1,35.86,web,reduit,local,18
T003159,E001,2026-04-11 09:50:00,2,89.81,guichet,plein,touriste,13
T003160,E001,2026-04-23 14:00:00,1,35.62,web,reduit,local,0
T003161,E001,2026-04-21 07:10:00,2,70.15,guichet,reduit,local,3
T003162,E001,2026-03-30 12:20:00,3,103.99,web,early_bird,local,25
T003163,E001,2026-04-23 16:00:00,2,94.32,partenaire,plein,local,0
T003164,E001,2026-04-11 16:10:00,1,44.84,web,plein,local,13
T003165,E001,2026-03-07 05:50:00,3,99.35,web,early_bird,touriste,48
T003166,E001,2026-04-04 10:40:00,2,89.55,web,plein,local,20
T003167,E001,2026-03-28 11:50:00,1,44.52,web,plein,local,27
T003168,E001,2026-04-09 10:30:00,1,45.88,web,plein,touriste,15
T003169,E001,2026-03-05 04:20:00,1,34.58,web,early_bird,local,50
T003170,E001,2026-04-23 11:30:00,2,80.45,web,last_minute,local,1
T003171,E001,2026-03-25 08:10:00,1,36.11,web,reduit,touriste,30
T003172,E001,2026-04-18 09:40:00,1,36.39,web,reduit,local,6
T003173,E001,2026-04-03 16:50:00,1,45.31,web,plein,local,21
T003174,E001,2026-03-30 05:50:00,2,89.79,web,plein,local,25
T003175,E001,2026-04-20 06:00:00,2,0.0,pass,reduit,local,4
T003176,E001,2026-04-22 14:50:00,2,0.0,pass,plein,local,2
T003177,E001,2026-04-15 08:20:00,3,133.42,web,plein,local,9
T003178,E001,2026-04-04 04:40:00,1,0.0,pass,plein,local,20
T003179,E001,2026-04-18 10:30:00,2,87.46,guichet,plein,touriste,6
T003180,E001,2026-04-15 12:00:00,3,132.13,web,plein,local,9
T003181,E001,2026-03-05 13:20:00,1,33.44,web,early_bird,local,50
T003182,E001,2026-04-02 11:40:00,4,184.85,partenaire,plein,local,22
T003183,E001,2026-04-21 09:50:00,2,89.02,web,plein,local,3
T003184,E001,2026-04-22 12:20:00,3,133.65,web,plein,local,2
T003185,E001,2026-03-30 16:10:00,2,90.76,partenaire,plein,local,25
T003186,E001,2026-03-21 07:10:00,3,101.6,guichet,early_bird,local,34
T003187,E001,2026-04-10 04:40:00,2,91.9,partenaire,plein,local,14
T003188,E001,2026-03-12 06:10:00,2,67.55,web,early_bird,touriste,43
T003189,E001,2026-04-09 09:40:00,1,36.29,web,reduit,local,15
T003190,E001,2026-04-08 14:50:00,2,92.12,web,plein,local,16
T003191,E001,2026-04-21 15:10:00,5,203.3,web,last_minute,local,3
T003192,E001,2026-03-28 10:10:00,1,34.5,web,early_bird,local,27
T003193,E001,2026-03-25 16:20:00,1,45.31,web,plein,touriste,30
T003194,E001,2026-04-23 10:50:00,1,45.44,guichet,plein,local,1
T003195,E001,2026-03-27 15:50:00,1,34.17,web,early_bird,touriste,28
T003196,E001,2026-04-11 13:50:00,1,45.91,web,plein,touriste,13
T003197,E001,2026-04-23 18:00:00,2,89.15,guichet,plein,local,0
T003198,E001,2026-04-03 06:10:00,1,0.0,pass,plein,local,21
T003199,E001,2026-04-21 07:50:00,2,89.61,web,plein,local,3
T003200,E001,2026-04-14 09:50:00,3,135.22,web,plein,local,10
T003201,E001,2026-04-15 05:30:00,2,88.13,web,plein,local,9
T003202,E001,2026-04-09 06:20:00,1,0.0,pass,early_bird,local,15
T003203,E001,2026-04-23 15:00:00,1,36.12,guichet,reduit,local,0
T003204,E001,2026-03-19 13:10:00,1,0.0,pass,early_bird,local,36
T003205,E001,2026-03-24 11:50:00,4,0.0,pass,plein,touriste,31
T003206,E001,2026-04-17 11:00:00,1,36.84,web,reduit,touriste,7
T003207,E001,2026-04-13 16:00:00,2,90.33,web,plein,local,11
T003208,E001,2026-04-19 13:40:00,1,46.89,guichet,plein,touriste,5
T003209,E001,2026-03-30 11:20:00,3,131.82,web,plein,local,25
T003210,E001,2026-04-14 07:50:00,1,44.95,web,plein,local,10
T003211,E001,2026-04-22 12:10:00,1,40.84,web,last_minute,local,2
T003212,E001,2026-04-17 10:00:00,1,0.0,pass,plein,local,7
T003213,E001,2026-04-23 08:40:00,3,0.0,pass,plein,touriste,1
T003214,E001,2026-04-06 12:50:00,2,68.16,web,early_bird,local,18
T003215,E001,2026-03-17 13:50:00,3,101.86,web,early_bird,local,38
T003216,E001,2026-04-12 14:40:00,1,0.0,pass,plein,local,12
T003217,E001,2026-04-02 10:40:00,1,44.85,web,plein,local,22
T003218,E001,2026-04-20 04:50:00,2,70.71,web,reduit,local,4
T003219,E001,2026-03-25 11:00:00,3,134.18,web,plein,local,30
T003220,E001,2026-04-21 06:50:00,3,136.12,guichet,plein,local,3
T003221,E001,2026-04-17 10:10:00,1,44.72,web,plein,local,7
T003222,E001,2026-04-20 08:20:00,1,36.1,web,reduit,local,4
T003223,E001,2026-04-23 18:00:00,2,81.45,partenaire,last_minute,local,0
T003224,E001,2026-03-14 16:20:00,1,34.16,web,early_bird,local,41
T003225,E001,2026-04-23 14:00:00,2,78.66,web,last_minute,local,0
T003226,E001,2026-04-23 16:00:00,2,90.99,web,plein,local,0
T003227,E001,2026-03-21 07:40:00,1,33.59,web,early_bird,local,34
T003228,E001,2026-04-23 18:00:00,1,41.7,partenaire,last_minute,touriste,0
T003229,E001,2026-04-08 15:40:00,1,44.17,web,plein,local,16
T003230,E001,2026-04-14 09:00:00,1,0.0,pass,plein,local,10
T003231,E001,2026-04-09 05:40:00,1,45.38,web,plein,local,15
T003232,E001,2026-03-21 13:50:00,4,136.19,web,early_bird,local,34
T003233,E001,2026-03-28 15:10:00,1,45.29,web,plein,local,27
T003234,E001,2026-03-22 12:30:00,2,65.74,guichet,early_bird,touriste,33
T003235,E001,2026-04-06 04:00:00,1,44.91,web,plein,local,18
T003236,E001,2026-04-07 14:20:00,1,44.55,web,plein,local,17
T003237,E001,2026-04-05 09:30:00,2,70.87,web,reduit,touriste,19
T003238,E001,2026-04-16 12:00:00,3,132.06,guichet,plein,local,8
T003239,E001,2026-04-23 16:00:00,1,36.57,web,reduit,local,0
T003240,E001,2026-04-13 14:20:00,1,44.84,guichet,plein,touriste,11
T003241,E001,2026-04-14 04:00:00,3,136.2,web,plein,local,10
T003242,E001,2026-04-23 16:00:00,2,90.16,web,plein,touriste,0
T003243,E001,2026-03-18 10:00:00,2,0.0,pass,early_bird,local,37
T003244,E001,2026-04-23 15:20:00,2,82.78,web,last_minute,local,1
T003245,E001,2026-04-23 18:00:00,2,89.2,web,plein,local,0
T003246,E001,2026-03-17 05:20:00,1,33.72,guichet,early_bird,local,38
T003247,E001,2026-04-03 09:00:00,1,0.0,pass,plein,local,21
T003248,E001,2026-04-17 07:00:00,3,137.94,web,plein,touriste,7
T003249,E001,2026-04-14 12:00:00,1,44.59,guichet,plein,local,10
T003250,E001,2026-03-28 15:40:00,1,34.1,web,early_bird,local,27
T003251,E001,2026-03-27 10:00:00,2,89.81,web,plein,local,28
T003252,E001,2026-04-23 13:00:00,1,44.92,guichet,plein,local,0
T003253,E001,2026-04-11 13:00:00,1,45.7,web,plein,touriste,13
T003254,E001,2026-03-26 09:30:00,2,91.0,web,plein,local,29
T003255,E001,2026-04-18 12:10:00,2,90.6,web,plein,local,6
T003256,E001,2026-04-23 18:00:00,1,45.61,web,plein,local,0
T003257,E001,2026-04-12 15:10:00,1,36.18,web,reduit,local,12
T003258,E001,2026-03-30 12:10:00,1,0.0,pass,plein,touriste,25
T003259,E001,2026-04-22 08:40:00,1,42.11,web,last_minute,local,2
T003260,E001,2026-03-23 12:10:00,1,33.84,partenaire,early_bird,local,32
T003261,E001,2026-04-12 07:40:00,1,44.48,web,plein,local,12
T003262,E001,2026-04-12 10:40:00,2,90.8,web,plein,touriste,12
T003263,E001,2026-03-23 05:50:00,1,45.17,web,plein,touriste,32
T003264,E001,2026-04-10 05:30:00,3,136.25,web,plein,local,14
T003265,E001,2026-04-18 13:10:00,2,73.12,partenaire,reduit,local,6
T003266,E001,2026-03-21 07:10:00,1,33.61,web,early_bird,touriste,34
T003267,E001,2026-04-09 04:50:00,1,36.03,web,reduit,local,15
T003268,E001,2026-04-10 08:00:00,1,45.81,web,plein,touriste,14
T003269,E001,2026-04-17 15:00:00,2,91.16,web,plein,local,7
T003270,E001,2026-04-14 06:50:00,1,44.11,web,plein,local,10
T003271,E001,2026-04-13 10:30:00,3,107.91,web,reduit,local,11
T003272,E001,2026-04-06 07:50:00,1,36.04,partenaire,reduit,local,18
T003273,E001,2026-04-09 14:50:00,1,44.98,web,plein,local,15
T003274,E001,2026-04-23 18:00:00,3,133.76,web,plein,local,0
T003275,E001,2026-04-14 04:50:00,1,45.31,web,plein,touriste,10
T003276,E001,2026-04-23 16:00:00,2,91.38,web,plein,local,0
T003277,E001,2026-04-21 16:40:00,3,136.2,web,plein,local,3
T003278,E001,2026-04-19 07:30:00,2,90.69,web,plein,local,5
T003279,E001,2026-04-20 10:20:00,3,137.04,guichet,plein,touriste,4
T003280,E001,2026-04-23 13:00:00,2,91.79,web,plein,touriste,0
T003281,E001,2026-04-22 12:50:00,1,45.16,web,plein,touriste,2
T003282,E001,2026-04-23 13:00:00,2,78.98,web,last_minute,local,0
T003283,E001,2026-04-03 08:50:00,1,44.98,guichet,plein,local,21
T003284,E001,2026-03-28 05:10:00,2,89.52,web,plein,touriste,27
T003285,E001,2026-03-28 14:40:00,1,33.79,web,early_bird,local,27
T003286,E001,2026-03-12 06:50:00,2,67.08,web,early_bird,touriste,43
T003287,E001,2026-04-05 04:20:00,3,131.34,web,plein,local,19
T003288,E001,2026-04-05 09:00:00,1,33.69,partenaire,early_bird,local,19
T003289,E001,2026-03-31 15:30:00,1,45.18,web,plein,local,24
T003290,E001,2026-04-03 14:30:00,1,45.83,guichet,plein,local,21
T003291,E001,2026-04-06 09:00:00,3,0.0,pass,reduit,local,18
T003292,E001,2026-04-18 09:00:00,2,90.14,web,plein,touriste,6
T003293,E001,2026-03-29 12:20:00,2,69.72,web,early_bird,local,26
T003294,E001,2026-04-05 15:00:00,4,179.34,web,plein,local,19
T003295,E001,2026-04-20 04:10:00,3,135.03,guichet,plein,local,4
T003296,E001,2026-04-01 05:50:00,2,91.0,web,plein,local,23
T003297,E001,2026-04-21 07:50:00,1,40.45,web,last_minute,local,3
T003298,E001,2026-03-28 04:40:00,1,45.2,web,plein,local,27
T003299,E001,2026-04-23 18:00:00,4,0.0,pass,plein,local,0
T003300,E001,2026-04-04 16:20:00,1,45.04,web,plein,local,20
T003301,E001,2026-03-11 16:10:00,2,68.22,web,early_bird,local,44
T003302,E001,2026-03-29 14:50:00,3,141.32,partenaire,plein,local,26
T003303,E001,2026-04-12 07:30:00,3,108.21,guichet,reduit,local,12
T003304,E001,2026-04-08 07:40:00,3,100.29,web,early_bird,local,16
T003305,E001,2026-03-28 09:30:00,1,44.82,web,plein,local,27
T003306,E001,2026-04-11 14:40:00,1,44.89,web,plein,local,13
T003307,E001,2026-04-19 06:10:00,1,45.56,web,plein,local,5
T003308,E001,2026-04-13 07:10:00,2,72.86,partenaire,reduit,local,11
T003309,E001,2026-04-06 07:40:00,3,133.25,web,plein,local,18
T003310,E001,2026-04-01 07:20:00,1,45.35,web,plein,touriste,23
T003311,E001,2026-04-06 14:30:00,2,71.66,guichet,reduit,local,18
T003312,E001,2026-03-28 11:30:00,1,45.71,web,plein,touriste,27
T003313,E001,2026-04-14 14:30:00,3,138.59,web,plein,local,10
T003314,E001,2026-04-23 06:30:00,3,135.9,partenaire,plein,local,1
T003315,E001,2026-04-10 08:50:00,1,45.86,web,plein,touriste,14
T003316,E001,2026-04-04 13:40:00,1,44.31,web,plein,local,20
T003317,E001,2026-04-23 13:40:00,2,82.44,guichet,last_minute,local,1
T003318,E001,2026-04-21 06:40:00,1,35.73,web,reduit,local,3
T003319,E001,2026-03-11 13:10:00,1,33.61,web,early_bird,local,44
T003320,E001,2026-04-23 07:30:00,3,123.81,partenaire,last_minute,touriste,1
T003321,E001,2026-04-09 05:40:00,1,45.23,partenaire,plein,local,15
T003322,E001,2026-04-11 07:50:00,1,46.87,partenaire,plein,touriste,13
T003323,E001,2026-04-03 11:30:00,3,0.0,pass,reduit,local,21
T003324,E001,2026-04-23 06:00:00,2,80.59,web,last_minute,local,1
T003325,E001,2026-04-03 06:10:00,1,45.92,web,plein,local,21
T003326,E001,2026-04-20 05:10:00,1,40.6,web,last_minute,local,4
T003327,E001,2026-04-11 05:20:00,3,138.0,web,plein,local,13
T003328,E001,2026-04-15 04:30:00,1,44.83,web,plein,touriste,9
T003329,E001,2026-04-18 16:10:00,1,45.63,guichet,plein,local,6
T003330,E001,2026-04-23 15:00:00,1,36.32,web,reduit,local,0
T003331,E001,2026-04-09 09:30:00,5,175.65,web,reduit,local,15
T003332,E001,2026-04-20 04:00:00,3,136.12,web,plein,touriste,4
T003333,E001,2026-03-13 15:00:00,1,35.15,partenaire,early_bird,local,42
T003334,E001,2026-03-17 06:50:00,2,68.36,partenaire,early_bird,local,38
T003335,E001,2026-03-27 07:30:00,3,102.94,web,early_bird,local,28
T003336,E001,2026-04-23 16:00:00,2,80.33,web,last_minute,touriste,0
T003337,E001,2026-04-15 04:50:00,1,43.94,web,plein,touriste,9
T003338,E001,2026-04-10 05:40:00,4,178.33,web,plein,local,14
T003339,E001,2026-04-11 05:40:00,2,74.85,partenaire,reduit,local,13
T003340,E001,2026-04-05 11:20:00,1,34.63,web,early_bird,local,19
T003341,E001,2026-04-07 06:20:00,3,133.49,guichet,plein,local,17
T003342,E001,2026-04-23 11:00:00,1,45.31,partenaire,plein,local,1
T003343,E001,2026-04-11 04:00:00,1,45.23,web,plein,local,13
T003344,E001,2026-04-20 14:20:00,4,146.54,guichet,reduit,local,4
T003345,E001,2026-04-08 06:30:00,1,45.42,partenaire,plein,local,16
T003346,E001,2026-03-25 16:20:00,1,44.56,web,plein,local,30
T003347,E001,2026-04-12 04:20:00,2,0.0,pass,plein,local,12
T003348,E001,2026-04-19 15:00:00,1,44.34,web,plein,local,5
T003349,E001,2026-04-11 10:10:00,2,91.35,web,plein,local,13
T003350,E001,2026-04-23 16:00:00,1,45.9,web,plein,local,0
T003351,E001,2026-03-27 14:40:00,1,33.97,web,early_bird,local,28
T003352,E001,2026-04-20 04:00:00,1,45.4,web,plein,local,4
T003353,E001,2026-04-17 12:40:00,2,65.94,web,early_bird,local,7
T003354,E001,2026-03-27 14:10:00,2,73.53,web,reduit,local,28
T003355,E001,2026-04-21 07:40:00,1,44.29,web,plein,touriste,3
T003356,E001,2026-04-15 14:00:00,1,46.14,partenaire,plein,local,9
T003357,E001,2026-04-10 06:50:00,3,133.19,web,plein,local,14
T003358,E001,2026-04-19 12:40:00,1,45.42,web,plein,local,5
T003359,E001,2026-03-28 08:10:00,3,108.06,web,reduit,local,27
T003360,E001,2026-04-10 06:20:00,2,91.07,guichet,plein,local,14
T003361,E001,2026-04-09 05:20:00,1,35.42,guichet,reduit,local,15
T003362,E001,2026-04-19 04:30:00,1,39.9,web,last_minute,local,5
